[ 2019-08-16T10:16:46+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | SQL: SELECT COUNT(*) AS tp_count FROM `t_member` LIMIT 1   [ RunTime:0.000661s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | SQL: SELECT `memId`,`memName`,`memSex`,`memAddr`,`memHealth`,`memIdCard`,`memTel`,`memRegisteDate` FROM `t_member` ORDER BY memId asc  [ RunTime:0.000533s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_template ] --START--
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001580s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001784s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | NOTIC: [8] Undefined variable: title 3cee509fada8262edd7bf89285b287db.php 第 5 行.
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ParseTemplate Behavior [ RunTime:0.021622s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021849s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ContentReplace Behavior [ RunTime:0.000936s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Run TokenBuild Behavior [ RunTime:0.000952s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000452s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000966s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003791s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_end ] --START--
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000705s ]
[ 2019-08-16T10:16:53+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000873s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run CheckRoute Behavior [ RunTime:0.001617s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --END-- [ RunTime:0.001814s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001491s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001661s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | NOTIC: [8] Use of undefined constant Card - assumed 'Card' MemberAction.class.php 第 82 行.
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.006397s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | NOTIC: [8] Use of undefined constant Member - assumed 'Member' MemberAction.class.php 第 83 行.
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.006459s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SELECT `cardID` FROM `t_card` WHERE cardID='11111' LIMIT 1   [ RunTime:0.000365s ]
[ 2019-08-16T10:17:21+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SELECT `vipCardId` FROM `t_member` WHERE vipCardId='11111' LIMIT 1   [ RunTime:0.000220s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run CheckRoute Behavior [ RunTime:0.002254s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --END-- [ RunTime:0.002512s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001806s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002034s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | NOTIC: [8] Use of undefined constant Card - assumed 'Card' MemberAction.class.php 第 82 行.
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.010179s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | NOTIC: [8] Use of undefined constant Member - assumed 'Member' MemberAction.class.php 第 83 行.
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.008815s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SELECT `cardID` FROM `t_card` WHERE cardID='400001' LIMIT 1   [ RunTime:0.000624s ]
[ 2019-08-16T10:17:35+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SELECT `vipCardId` FROM `t_member` WHERE vipCardId='400001' LIMIT 1   [ RunTime:0.000349s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run CheckRoute Behavior [ RunTime:0.002517s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002701s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002157s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002378s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' CardAction.class.php 第 4 行.
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.006564s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | SQL: SELECT `cardID`,`cardName`,`validTimes`,`cardPrice`,`cardDiscount`,`startTime`,`endTime` FROM `t_card` ORDER BY cardID asc  [ RunTime:0.000467s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_template ] --START--
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run LocationTemplate Behavior [ RunTime:0.006241s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.006438s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | NOTIC: [8] Undefined variable: title b25313e8e9308df3a7c3768fbe3d1422.php 第 5 行.
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ParseTemplate Behavior [ RunTime:0.044772s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044984s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ContentReplace Behavior [ RunTime:0.002274s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run TokenBuild Behavior [ RunTime:0.002331s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001468s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001866s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008494s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_end ] --START--
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001677s ]
[ 2019-08-16T10:19:10+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001848s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run CheckRoute Behavior [ RunTime:0.001937s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002186s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002143s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002405s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' CardAction.class.php 第 4 行.
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.008432s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | SQL: SELECT `cardID`,`cardName`,`validTimes`,`cardPrice`,`cardDiscount`,`startTime`,`endTime` FROM `t_card` ORDER BY cardID asc  [ RunTime:0.000741s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_template ] --START--
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run LocationTemplate Behavior [ RunTime:0.004105s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.004374s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | NOTIC: [8] Undefined variable: title b25313e8e9308df3a7c3768fbe3d1422.php 第 5 行.
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ParseTemplate Behavior [ RunTime:0.028329s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028613s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ContentReplace Behavior [ RunTime:0.002474s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run TokenBuild Behavior [ RunTime:0.002865s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001359s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002028s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009570s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_end ] --START--
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001974s ]
[ 2019-08-16T10:19:42+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002242s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run CheckRoute Behavior [ RunTime:0.002318s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002591s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002050s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002287s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' CardAction.class.php 第 4 行.
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.009506s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | SQL: SELECT `cardID`,`cardName`,`validTimes`,`cardPrice`,`cardDiscount`,`startTime`,`endTime` FROM `t_card` ORDER BY cardID asc  [ RunTime:0.000678s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_template ] --START--
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002304s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002547s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | NOTIC: [8] Undefined variable: title b25313e8e9308df3a7c3768fbe3d1422.php 第 5 行.
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ParseTemplate Behavior [ RunTime:0.026333s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026574s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ContentReplace Behavior [ RunTime:0.001489s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run TokenBuild Behavior [ RunTime:0.001959s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001136s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002016s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007323s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_end ] --START--
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001659s ]
[ 2019-08-16T10:19:45+08:00 ] /abcTest/admin.php/Card/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001901s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run CheckRoute Behavior [ RunTime:0.002320s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002545s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001998s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002165s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | NOTIC: [8] Use of undefined constant Member - assumed 'Member' MemberAction.class.php 第 6 行.
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.007088s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | SQL: SELECT COUNT(*) AS tp_count FROM `t_member` LIMIT 1   [ RunTime:0.000498s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | SQL: SELECT `memId`,`memName`,`memSex`,`memAddr`,`memHealth`,`memIdCard`,`memTel`,`memRegisteDate` FROM `t_member` ORDER BY memId asc  [ RunTime:0.000618s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_template ] --START--
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002616s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002785s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | NOTIC: [8] Undefined variable: title 3cee509fada8262edd7bf89285b287db.php 第 5 行.
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ParseTemplate Behavior [ RunTime:0.027980s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028180s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ContentReplace Behavior [ RunTime:0.002177s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run TokenBuild Behavior [ RunTime:0.002494s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001939s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002221s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009420s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_end ] --START--
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001848s ]
[ 2019-08-16T10:19:52+08:00 ] /abcTest/admin.php/Member/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002046s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run CheckRoute Behavior [ RunTime:0.002173s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --END-- [ RunTime:0.002449s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001492s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001660s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | NOTIC: [8] Use of undefined constant Card - assumed 'Card' MemberAction.class.php 第 82 行.
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.008809s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | NOTIC: [8] Use of undefined constant Member - assumed 'Member' MemberAction.class.php 第 83 行.
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.007988s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SELECT `cardID` FROM `t_card` WHERE cardID='111' LIMIT 1   [ RunTime:0.000705s ]
[ 2019-08-16T10:20:04+08:00 ] /abcTest/admin.php/Member/checkCardID | SQL: SELECT `vipCardId` FROM `t_member` WHERE vipCardId='111' LIMIT 1   [ RunTime:0.000611s ]
[ 2019-08-16T10:20:15+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --START--
[ 2019-08-16T10:20:15+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run CheckRoute Behavior [ RunTime:0.001963s ]
[ 2019-08-16T10:20:15+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ route_check ] --END-- [ RunTime:0.002221s ]
[ 2019-08-16T10:20:15+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --START--
[ 2019-08-16T10:20:15+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001764s ]
[ 2019-08-16T10:20:15+08:00 ] /abcTest/admin.php/Member/checkCardID | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001971s ]
